Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
471,8.39057,-15.03770,-33.09320,-47.10800,6.60393,-10.89840,26.45840,37.96340,-20.04900,20.07560,12.11300,-19.79350,-29.09270,-15.52730,156.42000,-66.95470,160.27600,101.28600,867.74700,326.65800
472,8.21139,-15.08140,-33.22130,-47.28320,6.18887,-10.91270,26.71290,38.25120,-19.87090,20.22450,12.10530,-19.51950,-29.45120,-15.48900,156.51500,-67.01160,160.35700,100.49100,867.77200,326.34100
473,8.04617,-15.10800,-33.32400,-47.40430,5.80527,-10.92750,26.97900,38.57560,-19.65780,20.33340,12.06490,-19.24040,-29.81410,-15.48860,156.66400,-67.10220,160.50400,99.68380,867.79400,326.10200
474,7.93367,-15.14530,-33.48290,-47.35840,5.41228,-10.97550,27.14430,38.88360,-19.51450,20.54800,12.06540,-18.93370,-30.07850,-15.44540,156.81000,-67.16460,160.64600,98.89670,867.77800,325.79800
475,7.87282,-15.17330,-33.69350,-47.44820,5.03499,-11.03300,27.18830,39.25700,-19.45770,20.72310,12.09800,-18.64010,-30.22750,-15.36030,156.84800,-67.21350,160.67500,98.29410,867.77100,325.43800
476,7.82440,-15.17310,-33.83950,-47.44030,4.70954,-11.10010,27.22020,39.55490,-19.38920,20.83780,12.10240,-18.39220,-30.38540,-15.31570,156.88900,-67.26960,160.72200,97.71190,867.73700,325.19100
477,7.76489,-15.17960,-33.98920,-47.46430,4.43057,-11.19200,27.26550,39.84330,-19.26550,20.94980,12.07620,-18.15220,-30.56220,-15.31760,157.01000,-67.33520,160.85900,97.00490,867.75500,324.97300
478,7.74307,-15.18030,-34.09940,-47.58870,4.19061,-11.29170,27.23040,40.10540,-19.22930,20.96190,12.06930,-17.97940,-30.67520,-15.28470,156.95200,-67.38200,160.80900,96.48400,867.75000,324.73600
479,7.74753,-15.18010,-34.15680,-47.45970,4.02399,-11.34850,27.16250,40.21750,-19.21610,21.03390,12.07120,-17.83090,-30.74620,-15.25820,156.94200,-67.42100,160.80100,96.03620,867.75600,324.55300
480,7.78597,-15.21400,-34.23850,-47.48490,3.89394,-11.36830,27.06240,40.28540,-19.25340,21.07500,12.10660,-17.71450,-30.74710,-15.19580,156.87600,-67.42750,160.72200,95.69130,867.77800,324.33200
481,7.81988,-15.22430,-34.29390,-47.47640,3.84359,-11.36570,27.05760,40.23460,-19.25750,21.07710,12.11530,-17.66270,-30.82220,-15.18420,156.83600,-67.44640,160.67300,95.24800,867.78300,324.16200
482,7.87824,-15.20850,-34.31060,-47.43580,3.85272,-11.31780,27.10030,40.15750,-19.26830,21.02360,12.10310,-17.67350,-30.89970,-15.20730,156.78800,-67.46650,160.62700,94.85980,867.82500,324.05500
483,7.92692,-15.15380,-34.29520,-47.47590,3.91283,-11.23310,27.10900,40.01200,-19.24060,20.92610,12.08410,-17.69620,-30.88220,-15.22970,156.81100,-67.45940,160.65300,94.53590,867.85200,324.01500
484,7.96899,-15.07870,-34.23400,-47.30430,4.00551,-11.14540,27.15390,39.89100,-19.22580,20.90580,12.06200,-17.74090,-30.86280,-15.26970,156.85900,-67.44790,160.70900,94.19600,867.87900,323.96700
485,8.01846,-14.96890,-34.18650,-47.20390,4.12403,-11.06360,27.19410,39.77480,-19.19500,20.86370,12.04460,-17.79610,-30.83070,-15.31180,156.93300,-67.42630,160.79100,93.82840,867.90500,323.90100
486,8.02828,-14.80550,-34.07040,-47.11820,4.24213,-10.97830,27.19470,39.64940,-19.11070,20.76110,12.00950,-17.81560,-30.76640,-15.34990,157.05100,-67.41930,160.91400,93.45780,867.90400,323.84100
487,8.03977,-14.66320,-34.00510,-47.11390,4.31564,-10.91540,27.18700,39.60260,-18.99210,20.71120,11.98440,-17.76050,-30.74890,-15.38180,157.26200,-67.45100,161.12000,92.97790,867.87300,323.69100
488,8.05039,-14.48710,-33.86270,-47.07930,4.42849,-10.80800,27.17120,39.46490,-18.94170,20.59390,11.97550,-17.78640,-30.69890,-15.39170,157.34200,-67.43710,161.18600,92.69600,867.84700,323.64600
489,8.06168,-14.28920,-33.80500,-47.06320,4.47919,-10.71570,27.16840,39.46920,-18.85930,20.54580,11.96900,-17.72620,-30.69750,-15.40040,157.51400,-67.46760,161.33900,92.31590,867.78800,323.51700
490,8.05216,-14.07210,-33.77380,-47.09550,4.52261,-10.63950,27.18360,39.44960,-18.77250,20.52270,11.97450,-17.65800,-30.73490,-15.40170,157.69100,-67.50000,161.48800,91.90370,867.71400,323.35400
491,8.02697,-13.83690,-33.78050,-47.09900,4.56709,-10.56510,27.28950,39.47980,-18.66040,20.51200,11.95960,-17.59930,-30.88180,-15.44520,157.88600,-67.57280,161.65800,91.40030,867.62800,323.22400
492,8.03400,-13.58780,-33.88060,-47.23890,4.56565,-10.49180,27.27230,39.51360,-18.61140,20.55540,11.99880,-17.48980,-30.90270,-15.40940,158.03200,-67.61570,161.76500,90.99990,867.52400,322.98800
493,8.02087,-13.28120,-33.93350,-47.12060,4.56424,-10.40730,27.29820,39.55110,-18.57260,20.66480,12.01450,-17.39690,-30.97260,-15.40450,158.16500,-67.68120,161.86600,90.56640,867.43900,322.82700
494,7.98022,-12.91780,-33.94980,-47.03060,4.57389,-10.31640,27.35870,39.61060,-18.49200,20.73590,11.99080,-17.32280,-31.05010,-15.43970,158.30200,-67.75450,161.99100,90.04330,867.36200,322.75200
495,7.94595,-12.51000,-34.01340,-46.98340,4.57738,-10.22860,27.35800,39.64630,-18.46860,20.85300,12.00060,-17.25740,-31.09120,-15.43630,158.38400,-67.80520,162.04800,89.63290,867.28000,322.63000
496,7.90588,-12.11380,-34.14530,-46.89160,4.55561,-10.10920,27.28930,39.66100,-18.47100,21.02860,12.02040,-17.16540,-31.04490,-15.40220,158.44600,-67.83580,162.08700,89.23500,867.18500,322.50900
497,7.87003,-11.88660,-34.25180,-46.96800,4.51339,-10.01180,27.15500,39.76720,-18.45940,21.17500,12.03700,-17.03980,-30.92530,-15.34760,158.51900,-67.85620,162.13600,88.83920,867.08100,322.41100
498,7.88204,-11.76480,-34.32610,-47.03750,4.46128,-9.94287,26.96150,39.84840,-18.47280,21.29120,12.04990,-16.91900,-30.78040,-15.29110,158.54200,-67.88240,162.14600,88.49170,867.00000,322.31100
499,7.90297,-11.67510,-34.39870,-47.09630,4.40332,-9.87719,26.74770,39.95750,-18.48250,21.40260,12.06650,-16.78210,-30.60110,-15.22490,158.57400,-67.90280,162.16600,88.17610,866.94800,322.20700
500,7.92408,-11.58250,-34.45250,-47.05280,4.35863,-9.82654,26.56320,40.01180,-18.48360,21.50840,12.06570,-16.67260,-30.45590,-15.18710,158.59700,-67.93020,162.19100,87.87990,866.93600,322.12900
501,7.90976,-11.48900,-34.54110,-47.15310,4.30049,-9.80138,26.42050,40.12970,-18.38410,21.57510,12.04140,-16.51230,-30.36870,-15.17400,158.74300,-67.99020,162.34300,87.45160,866.91200,322.00800
502,7.89082,-11.37210,-34.54160,-46.99020,4.27353,-9.72956,26.25230,40.09320,-18.39020,21.70400,12.03310,-16.44960,-30.22050,-15.14070,158.74500,-67.98180,162.35000,87.22970,866.94200,322.02800
503,7.85869,-11.22960,-34.58870,-46.90690,4.24973,-9.69227,26.16470,40.12620,-18.33400,21.78380,12.00450,-16.38060,-30.17210,-15.14370,158.81500,-68.00150,162.43100,86.91270,866.94300,322.00900
504,7.87308,-11.09060,-34.71820,-46.86220,4.22115,-9.65766,26.02600,40.14070,-18.36520,21.91630,12.02560,-16.31610,-30.06450,-15.09800,158.82600,-67.99170,162.43600,86.72960,866.92000,321.93800
505,7.86179,-10.92730,-34.82900,-46.81370,4.22412,-9.63302,26.00000,40.14740,-18.34320,21.99170,11.99430,-16.29810,-30.05570,-15.12050,158.87700,-67.99940,162.49600,86.46350,866.91000,322.03100
506,7.86126,-10.84800,-34.92270,-46.77970,4.23265,-9.61515,26.00820,40.15090,-18.31120,22.07230,11.97720,-16.27610,-30.05470,-15.13600,158.98700,-67.98530,162.60700,86.23020,866.88500,322.07100
507,7.90435,-10.84400,-34.94710,-46.83770,4.24979,-9.59796,26.01960,40.17310,-18.31010,22.09740,11.97410,-16.27210,-30.05170,-15.14230,159.05700,-67.96390,162.67300,86.06460,866.85100,322.11300
508,7.95148,-10.85690,-34.89160,-46.89250,4.27832,-9.59184,26.05110,40.16340,-18.29690,22.05420,11.96620,-16.28550,-30.08430,-15.15750,159.12600,-67.94440,162.73700,85.92460,866.82300,322.17200
509,8.00462,-10.87820,-34.77500,-46.93040,4.29644,-9.59454,26.09670,40.16490,-18.25460,21.94460,11.94070,-16.28600,-30.13760,-15.18510,159.21100,-67.94240,162.82300,85.76360,866.80000,322.21800
510,8.03988,-10.89600,-34.63350,-46.98880,4.32835,-9.57927,26.18700,40.11800,-18.18650,21.82510,11.91270,-16.29950,-30.21540,-15.22350,159.33600,-67.93010,162.94800,85.62030,866.79300,322.28500
511,8.06983,-10.90570,-34.47680,-46.98990,4.36015,-9.56582,26.26820,40.06710,-18.12170,21.71480,11.87750,-16.32540,-30.27610,-15.26890,159.45500,-67.90690,163.07500,85.51970,866.79500,322.39200
512,8.09138,-10.91180,-34.34050,-46.98220,4.38857,-9.56847,26.37080,40.05140,-18.05100,21.60320,11.83560,-16.36160,-30.36530,-15.32610,159.55700,-67.88680,163.19200,85.38530,866.79300,322.48100
513,8.11068,-10.92940,-34.23280,-46.98920,4.40253,-9.57390,26.45170,40.05260,-17.98940,21.51370,11.79840,-16.38430,-30.43960,-15.37420,159.64300,-67.87030,163.29500,85.24240,866.79200,322.53800
514,8.13515,-10.93470,-34.17010,-46.98550,4.41411,-9.57204,26.51340,40.02520,-17.94490,21.47620,11.77380,-16.40680,-30.47500,-15.41200,159.72800,-67.83330,163.39600,85.12150,866.80200,322.60900
515,8.15260,-10.92420,-34.13870,-46.94610,4.42790,-9.56770,26.56970,39.98400,-17.92590,21.47440,11.76090,-16.43720,-30.51080,-15.43860,159.78000,-67.79260,163.45900,85.02920,866.81200,322.67200
516,8.20259,-10.92700,-34.16670,-46.95230,4.42228,-9.56056,26.51260,39.96530,-17.97600,21.53030,11.79180,-16.44010,-30.43100,-15.40430,159.78800,-67.72570,163.46500,85.07990,866.79800,322.69300
517,8.22444,-10.93370,-34.17460,-46.94720,4.40732,-9.55490,26.51000,39.98160,-17.97620,21.55720,11.79320,-16.43080,-30.41410,-15.40180,159.82500,-67.69230,163.50500,84.99380,866.79500,322.71800
518,8.23076,-10.95080,-34.16270,-47.10180,4.42423,-9.56580,26.55170,39.94940,-17.90250,21.50100,11.76170,-16.43670,-30.43870,-15.44080,159.93100,-67.66880,163.62300,84.86330,866.81000,322.83000
519,8.25962,-10.97620,-34.12140,-47.04760,4.43605,-9.57693,26.52410,39.92050,-17.89800,21.55130,11.76950,-16.41630,-30.39600,-15.43790,160.02300,-67.63700,163.71000,84.82380,866.80300,322.89700
520,8.28927,-11.00080,-34.08380,-47.05650,4.43862,-9.59679,26.46270,39.92940,-17.88370,21.55840,11.77550,-16.38210,-30.32750,-15.42610,160.10100,-67.61230,163.78400,84.79950,866.80900,322.94100
521,8.30783,-11.02410,-34.04370,-47.05100,4.44996,-9.61691,26.44490,39.91180,-17.84690,21.55410,11.77300,-16.35010,-30.30500,-15.43080,160.20300,-67.60280,163.88300,84.74170,866.81300,322.96500
522,8.32290,-11.04070,-33.98930,-47.06970,4.50990,-9.64984,26.50980,39.88370,-17.81060,21.54070,11.76550,-16.38160,-30.34400,-15.46680,160.29800,-67.58290,163.97900,84.73200,866.82000,323.01200
523,8.33360,-11.05510,-33.93390,-47.07690,4.53594,-9.67384,26.50390,39.86960,-17.76820,21.51140,11.74950,-16.37570,-30.32480,-15.48610,160.39000,-67.56970,164.07500,84.71640,866.82000,323.06900
524,8.35303,-11.05680,-33.89540,-47.05460,4.52311,-9.67904,26.42700,39.88190,-17.73760,21.49610,11.73750,-16.32780,-30.23230,-15.47560,160.47800,-67.55170,164.16800,84.71130,866.81400,323.13100
525,8.38197,-11.07940,-33.87600,-47.18720,4.58338,-9.69994,26.47460,39.86430,-17.72300,21.43910,11.73640,-16.37330,-30.24170,-15.49740,160.52600,-67.52470,164.21600,84.77590,866.81500,323.19000
526,8.40319,-11.08940,-33.83490,-47.20000,4.61489,-9.70979,26.49500,39.84540,-17.72290,21.41010,11.73710,-16.39780,-30.23610,-15.50370,160.55700,-67.50110,164.24500,84.83260,866.80600,323.23000
527,8.43727,-11.12310,-33.80380,-47.22170,4.64498,-9.72517,26.51800,39.85730,-17.74190,21.38600,11.74300,-16.43170,-30.23740,-15.50960,160.56300,-67.47820,164.25100,84.90620,866.79900,323.25800
528,8.47022,-11.16970,-33.74880,-47.24160,4.62514,-9.72851,26.44770,39.88310,-17.76030,21.34080,11.74400,-16.41290,-30.16970,-15.48580,160.54700,-67.46610,164.23500,84.96670,866.78600,323.28900
529,8.49532,-11.21320,-33.69200,-47.27640,4.62725,-9.73447,26.44460,39.89690,-17.78700,21.30080,11.74840,-16.43360,-30.15720,-15.47750,160.50700,-67.45060,164.19500,85.04330,866.77500,323.29300
530,8.50742,-11.25060,-33.61710,-47.20210,4.64493,-9.77204,26.46810,39.92000,-17.82220,21.28060,11.74820,-16.47730,-30.18310,-15.48270,160.44700,-67.44220,164.13700,85.12100,866.75500,323.30000
531,8.52048,-11.29080,-33.58170,-47.34420,4.65674,-9.80777,26.45200,39.94690,-17.84100,21.18810,11.74250,-16.51470,-30.18110,-15.48090,160.36700,-67.43630,164.06200,85.22100,866.73900,323.31100
532,8.53958,-11.33790,-33.54600,-47.39550,4.66279,-9.85313,26.44990,40.01580,-17.88710,21.15580,11.74570,-16.55270,-30.17640,-15.47690,160.27200,-67.42830,163.97100,85.31320,866.72000,323.30700
533,8.58325,-11.40000,-33.55270,-47.45250,4.66151,-9.89508,26.37510,40.07660,-17.99010,21.15570,11.79170,-16.58090,-30.11180,-15.42310,160.13200,-67.40020,163.82100,85.51990,866.67400,323.22200
534,8.58618,-11.43740,-33.48370,-47.47580,4.69532,-9.93392,26.42540,40.10500,-17.97310,21.09040,11.76060,-16.63150,-30.16910,-15.46720,160.11600,-67.40630,163.82000,85.53320,866.67500,323.26800
535,8.60801,-11.47810,-33.46100,-47.47270,4.68677,-9.96586,26.39320,40.15490,-18.00060,21.06880,11.75490,-16.64240,-30.15080,-15.46540,160.05600,-67.40570,163.77000,85.57080,866.66500,323.23500
536,8.62469,-11.50870,-33.42510,-47.37800,4.69293,-9.99246,26.37110,40.20910,-18.03360,21.07750,11.76120,-16.65350,-30.11630,-15.45630,160.02200,-67.39130,163.73700,85.63820,866.66000,323.20200
537,8.64390,-11.54140,-33.40120,-47.48040,4.69959,-10.01730,26.32760,40.21700,-18.03850,21.01740,11.76450,-16.65560,-30.07630,-15.44200,159.99800,-67.37870,163.71500,85.68910,866.66000,323.15400
538,8.64659,-11.57270,-33.33840,-47.40500,4.70956,-10.03780,26.31040,40.22840,-18.05050,21.02060,11.76710,-16.66160,-30.04540,-15.43300,159.98800,-67.36300,163.70500,85.72310,866.66200,323.10700
539,8.66404,-11.62310,-33.31540,-47.50280,4.71685,-10.05650,26.29060,40.23630,-18.04660,20.97360,11.77480,-16.65680,-30.01210,-15.41790,159.98800,-67.35070,163.70300,85.75850,866.66400,323.04700
540,8.68244,-11.66940,-33.26720,-47.43650,4.72400,-10.08600,26.26060,40.25670,-18.06810,20.98270,11.78900,-16.64800,-29.97470,-15.39820,159.98200,-67.34140,163.69200,85.80150,866.65900,322.97600
541,8.70433,-11.71030,-33.23260,-47.44530,4.73246,-10.12720,26.22270,40.28040,-18.07410,20.96670,11.79540,-16.64060,-29.94380,-15.38750,159.98600,-67.33420,163.69500,85.83100,866.64900,322.91500
542,8.72505,-11.74640,-33.19930,-47.47560,4.73952,-10.16070,26.19850,40.32050,-18.08390,20.93680,11.80440,-16.63670,-29.92580,-15.37510,159.97900,-67.33030,163.68500,85.87410,866.63700,322.83800
543,8.75097,-11.76990,-33.18160,-47.47020,4.77480,-10.19040,26.26170,40.31260,-18.10670,20.92530,11.82070,-16.67740,-29.99160,-15.38260,159.96700,-67.32350,163.66800,85.93510,866.63000,322.74900
544,8.75699,-11.76720,-33.14380,-47.46840,4.75381,-10.20180,26.19150,40.36570,-18.10980,20.88710,11.82040,-16.64550,-29.92820,-15.35840,159.95600,-67.32210,163.65800,85.97620,866.62500,322.68100
545,8.79605,-11.79190,-33.14560,-47.51370,4.74031,-10.18960,26.10850,40.38530,-18.18080,20.89240,11.87680,-16.62150,-29.83920,-15.28390,159.91000,-67.29310,163.58700,86.16180,866.59900,322.53900
546,8.80974,-11.79750,-33.10830,-47.52410,4.73271,-10.18100,26.11400,40.39960,-18.20260,20.85450,11.89100,-16.61950,-29.85450,-15.26250,159.87900,-67.29550,163.54500,86.21660,866.59300,322.44400
547,8.81295,-11.81930,-33.05840,-47.53070,4.73688,-10.18850,26.12020,40.41570,-18.20270,20.80850,11.89650,-16.61550,-29.86270,-15.24840,159.87400,-67.29870,163.53100,86.25850,866.58600,322.35200
548,8.82428,-11.84520,-33.02310,-47.52300,4.74313,-10.21600,26.13850,40.42570,-18.21380,20.77230,11.90210,-16.62160,-29.90630,-15.24350,159.84600,-67.31590,163.49700,86.27070,866.57100,322.24200
549,8.82993,-11.87460,-32.98650,-47.57120,4.75099,-10.22210,26.13780,40.43720,-18.20790,20.73080,11.91280,-16.60960,-29.91020,-15.22810,159.85500,-67.32210,163.49500,86.30350,866.57700,322.15800
550,8.82948,-11.89520,-32.94240,-47.52300,4.76222,-10.23970,26.14360,40.40960,-18.19670,20.71230,11.92170,-16.59890,-29.93050,-15.21950,159.87800,-67.33010,163.50800,86.31470,866.57200,322.07100
551,8.83016,-11.92930,-32.94040,-47.56970,4.76144,-10.25640,26.17980,40.47110,-18.16060,20.71430,11.93150,-16.55960,-29.96930,-15.21660,159.95800,-67.35220,163.57700,86.28500,866.55600,321.95600
552,8.83154,-11.94010,-32.93190,-47.57510,4.75958,-10.25380,26.14590,40.47920,-18.15400,20.73160,11.95270,-16.52190,-29.91750,-15.18580,160.00600,-67.34320,163.61100,86.33230,866.55300,321.89700
553,8.83626,-11.94090,-32.94240,-47.54450,4.75248,-10.25630,26.14720,40.52780,-18.15400,20.75660,11.96730,-16.49440,-29.91650,-15.17140,160.03700,-67.35280,163.63400,86.34370,866.53300,321.81800
554,8.83920,-11.94640,-32.93700,-47.55930,4.75056,-10.24540,26.08550,40.52030,-18.18260,20.74860,11.98620,-16.48460,-29.85610,-15.13660,159.99700,-67.34450,163.58400,86.41990,866.52700,321.76900
555,8.84792,-11.95250,-32.95960,-47.57690,4.75928,-10.28220,26.09110,40.57820,-18.16510,20.75280,11.99040,-16.46110,-29.88000,-15.14190,160.05100,-67.36630,163.63400,86.39880,866.50300,321.69600
556,8.85306,-11.96620,-32.95970,-47.60730,4.76776,-10.30190,26.05410,40.59180,-18.17360,20.73130,11.99970,-16.45310,-29.86650,-15.12850,160.03500,-67.37740,163.61100,86.43270,866.50100,321.63700
557,8.86787,-12.00340,-32.91680,-47.64220,4.78851,-10.33030,25.99740,40.56600,-18.20370,20.68510,12.01010,-16.47010,-29.82620,-15.10940,159.96900,-67.37270,163.53900,86.49440,866.51100,321.61900
558,8.86918,-12.03860,-32.89170,-47.66550,4.79676,-10.37400,25.96920,40.59940,-18.17180,20.66380,12.00880,-16.43180,-29.83260,-15.10830,160.02200,-67.40130,163.58400,86.46420,866.50200,321.55200
559,8.85187,-12.06210,-32.81590,-47.65820,4.81529,-10.39090,25.97010,40.54690,-18.14500,20.59880,11.98330,-16.45020,-29.84300,-15.12760,160.00600,-67.40870,163.57200,86.42200,866.54500,321.60900
560,8.85322,-12.09600,-32.81620,-47.71820,4.81517,-10.41990,25.96330,40.57190,-18.10830,20.57590,11.98450,-16.41050,-29.85570,-15.12490,160.06800,-67.43270,163.62500,86.39640,866.53700,321.55300
561,8.85741,-12.12080,-32.80290,-47.70310,4.81649,-10.43540,25.95430,40.57630,-18.10010,20.57910,11.98710,-16.39470,-29.85250,-15.12250,160.09100,-67.43890,163.64500,86.38340,866.54400,321.53100
562,8.86734,-12.14510,-32.78740,-47.71160,4.81545,-10.42520,25.90990,40.53450,-18.12920,20.57300,12.00270,-16.39340,-29.81320,-15.09750,160.05000,-67.43180,163.59500,86.44520,866.55200,321.53500
563,8.87697,-12.17280,-32.77090,-47.71260,4.81972,-10.45050,25.90070,40.53240,-18.12220,20.55380,12.00580,-16.38040,-29.81930,-15.09550,160.07200,-67.44410,163.61000,86.44990,866.55600,321.52900
564,8.89200,-12.25400,-32.73390,-47.76720,4.82302,-10.51910,25.86340,40.57110,-18.10160,20.51450,12.00690,-16.35090,-29.80120,-15.09150,160.11200,-67.45320,163.64500,86.44410,866.55400,321.53700
565,8.91793,-12.36370,-32.67510,-47.83360,4.83472,-10.61010,25.80640,40.59120,-18.07700,20.44580,11.99870,-16.32750,-29.78500,-15.09650,160.14500,-67.47020,163.67600,86.46350,866.57100,321.56400
566,8.94461,-12.48110,-32.62200,-47.92770,4.84459,-10.71410,25.79390,40.63750,-18.04690,20.37100,11.98930,-16.31020,-29.81100,-15.11440,160.17300,-67.49440,163.70400,86.41620,866.59200,321.57800
567,8.96999,-12.59840,-32.56630,-48.00570,4.85198,-10.80230,25.77910,40.66290,-18.00890,20.30650,11.97760,-16.28660,-29.80840,-15.13130,160.22600,-67.50730,163.75700,86.40690,866.63800,321.62800
568,8.98963,-12.70990,-32.52370,-48.06520,4.87169,-10.87330,25.81120,40.60980,-17.96730,20.24290,11.97020,-16.28320,-29.85170,-15.15520,160.28400,-67.51380,163.81300,86.37840,866.66900,321.69600
569,9.01120,-12.80550,-32.49300,-48.05970,4.88043,-10.93760,25.82260,40.57570,-17.94380,20.22390,11.96340,-16.27720,-29.86930,-15.17680,160.33000,-67.51750,163.86200,86.35920,866.72000,321.76000
570,9.05732,-12.90990,-32.55260,-48.08920,4.87728,-11.00390,25.82310,40.60860,-17.94530,20.27300,12.00110,-16.23370,-29.87520,-15.16280,160.41100,-67.51740,163.92900,86.34900,866.71200,321.69500
571,9.05704,-12.96450,-32.51520,-48.07100,4.89982,-11.03480,25.89520,40.55460,-17.88610,20.25160,11.96300,-16.25700,-29.93410,-15.22550,160.48700,-67.51720,164.02500,86.23580,866.75700,321.82900
