Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
474,17.25090,-13.60490,-28.31170,-40.09460,4.16135,-13.00650,26.20890,40.36680,-16.59090,6.10159,8.03270,-9.62694,-28.32030,-8.66179,162.75200,-61.76790,166.96400,-65.04170,875.36800,407.96000
475,17.11740,-13.51980,-28.39950,-40.13310,4.05980,-12.96380,25.95220,40.36310,-16.55760,6.19675,8.17704,-9.42373,-28.18650,-8.44940,162.79600,-61.86720,166.96000,-63.90600,875.36200,406.70600
476,16.98380,-13.41570,-28.49140,-40.18160,4.17912,-13.04270,26.10240,40.37060,-16.56050,6.27766,8.30902,-9.43734,-28.39790,-8.34510,162.76100,-61.98550,166.88700,-62.83950,875.36000,405.47800
477,16.83800,-13.30240,-28.59230,-40.19410,4.18636,-13.09220,26.08620,40.43890,-16.50810,6.36358,8.42406,-9.31764,-28.44500,-8.21049,162.81100,-62.12240,166.89900,-61.91560,875.35500,404.28000
478,16.68880,-13.18730,-28.65380,-40.20920,4.19705,-13.14170,26.04760,40.49880,-16.49850,6.43825,8.53518,-9.25444,-28.37660,-8.06925,162.78500,-62.20720,166.84100,-60.95400,875.38600,403.27100
479,16.53330,-13.05670,-28.75430,-40.19290,4.17480,-13.16780,25.85520,40.57380,-16.44750,6.54720,8.62651,-9.11676,-28.23120,-7.93569,162.83100,-62.31600,166.86100,-60.16740,875.40800,402.28100
480,16.37340,-12.94070,-28.86340,-40.17910,4.17033,-13.19860,25.68940,40.62040,-16.37360,6.65831,8.71797,-8.97808,-28.11410,-7.81231,162.90900,-62.42680,166.91200,-59.43680,875.42000,401.30800
481,16.21260,-12.81210,-28.98190,-40.14170,4.14482,-13.22350,25.46340,40.67490,-16.29200,6.79619,8.79135,-8.82335,-27.95370,-7.70288,162.99800,-62.53630,166.98400,-58.82410,875.44000,400.41200
482,16.05430,-12.69460,-29.08810,-40.12600,3.99476,-13.17970,24.98610,40.74500,-16.26250,6.92578,8.87788,-8.61259,-27.52790,-7.51947,162.99700,-62.61460,166.96300,-58.14640,875.48400,399.63000
483,15.90310,-12.59880,-29.22650,-40.11400,4.15028,-13.29500,25.10190,40.80530,-16.16630,7.10541,8.94419,-8.60248,-27.67720,-7.51193,163.12800,-62.71130,167.08100,-57.61810,875.47600,398.84500
484,15.75110,-12.49770,-29.34890,-40.08660,4.12798,-13.30140,24.90070,40.81120,-16.14420,7.24150,9.01280,-8.51882,-27.54370,-7.41061,163.09800,-62.80360,167.04100,-57.07920,875.50300,398.14600
485,15.59710,-12.41050,-29.49290,-40.05410,3.81989,-13.24220,24.21350,41.01590,-16.06080,7.39567,9.06600,-8.15564,-26.94960,-7.20895,163.17600,-62.91660,167.10800,-56.68150,875.50200,397.46800
486,15.47080,-12.32430,-29.66270,-39.98020,4.10899,-13.36760,24.57180,40.97490,-16.03000,7.58930,9.14433,-8.30293,-27.34170,-7.25103,163.20300,-63.00190,167.11800,-56.22210,875.50000,396.81300
487,15.31390,-12.23690,-29.73400,-39.93170,3.87180,-13.34330,23.94200,41.15850,-15.94180,7.66263,9.14738,-8.01663,-26.80350,-7.11543,163.24800,-63.12590,167.17400,-55.94180,875.49900,396.34300
488,15.18380,-12.17920,-29.92460,-39.91070,3.84098,-13.40060,23.91010,41.30700,-15.79230,7.83551,9.20278,-7.81737,-26.87420,-7.05782,163.47600,-63.27280,167.37100,-55.77160,875.44800,395.65800
489,15.07350,-12.10640,-30.02650,-39.87380,3.84120,-13.40760,23.75320,41.28110,-15.83650,7.94560,9.26404,-7.81654,-26.78980,-6.98127,163.33800,-63.34080,167.22500,-55.39450,875.46900,395.24500
490,14.95980,-12.04300,-30.15580,-39.85110,3.65759,-13.39460,23.38210,41.42100,-15.77120,8.05180,9.30067,-7.58107,-26.53350,-6.86840,163.39500,-63.46140,167.26800,-55.22240,875.45200,394.76200
491,14.85430,-11.96790,-30.27570,-39.83350,3.60697,-13.42220,23.23960,41.52270,-15.72410,8.14955,9.33382,-7.47138,-26.48290,-6.81387,163.42200,-63.56940,167.28900,-55.05040,875.43800,394.33900
492,14.75300,-11.91080,-30.37320,-39.82310,3.70735,-13.49470,23.36010,41.57580,-15.66990,8.24704,9.35312,-7.48653,-26.66650,-6.83507,163.46400,-63.66000,167.33100,-54.91660,875.41500,394.00700
493,14.65820,-11.86540,-30.39680,-39.80060,3.55942,-13.49310,22.94410,41.71790,-15.64940,8.24725,9.34087,-7.35004,-26.34890,-6.76697,163.38900,-63.75850,167.27600,-54.84510,875.42800,393.79200
494,14.59050,-11.81150,-30.53220,-39.73290,3.51844,-13.51570,22.77760,41.82550,-15.61570,8.34669,9.35614,-7.25362,-26.27210,-6.73442,163.41200,-63.86220,167.30100,-54.81210,875.40700,393.52600
495,14.50460,-11.76930,-30.61980,-39.68000,3.49051,-13.56960,22.68390,41.95390,-15.51370,8.38028,9.34557,-7.13175,-26.30280,-6.72567,163.51500,-63.99650,167.40600,-54.90670,875.37700,393.22900
496,14.44720,-11.73910,-30.64860,-39.66050,3.50873,-13.59190,22.50130,41.99230,-15.51320,8.39879,9.34737,-7.12351,-26.19700,-6.70504,163.45800,-64.06110,167.35300,-54.84030,875.37400,393.13700
497,14.39740,-11.69340,-30.77380,-39.62670,3.61574,-13.63950,22.61780,41.98110,-15.48010,8.48529,9.37558,-7.13313,-26.39200,-6.71436,163.51100,-64.14990,167.38500,-54.86650,875.35700,392.92100
498,14.36730,-11.67970,-30.83630,-39.61430,3.63859,-13.67810,22.48850,42.04720,-15.44250,8.51990,9.37146,-7.08462,-26.33550,-6.71689,163.55100,-64.23580,167.42700,-54.93210,875.34700,392.82600
499,14.32260,-11.64510,-30.87010,-39.60210,3.52229,-13.67300,21.99170,42.18650,-15.38370,8.51932,9.33618,-6.90961,-25.92660,-6.67668,163.60500,-64.32900,167.49400,-55.06350,875.33700,392.81300
500,14.30330,-11.59660,-30.93990,-39.53160,3.49929,-13.68820,21.72720,42.25420,-15.35150,8.56308,9.32862,-6.81481,-25.74170,-6.66096,163.65400,-64.40960,167.54300,-55.18510,875.34400,392.76700
501,14.27090,-11.56400,-30.99330,-39.47940,3.50325,-13.71130,21.53590,42.29160,-15.30170,8.58199,9.31951,-6.73394,-25.62640,-6.65303,163.72100,-64.49210,167.60500,-55.31580,875.34400,392.72000
502,14.23470,-11.55330,-31.03370,-39.47330,3.47506,-13.73450,21.34220,42.37280,-15.21370,8.57731,9.30217,-6.60001,-25.52680,-6.64184,163.83800,-64.59920,167.71500,-55.55840,875.32400,392.61000
503,14.22690,-11.53330,-31.14230,-39.45500,3.60654,-13.78590,21.47140,42.31770,-15.16840,8.64619,9.32530,-6.60694,-25.72830,-6.66846,163.94300,-64.67950,167.79500,-55.70460,875.32900,392.51500
504,14.16660,-11.50150,-31.10210,-39.44270,3.48299,-13.77480,21.00720,42.44270,-15.05740,8.58449,9.26713,-6.41261,-25.34260,-6.64226,164.06100,-64.76430,167.92600,-55.95520,875.31700,392.60500
505,14.14090,-11.47570,-31.15110,-39.42160,3.50872,-13.72520,20.71820,42.41400,-15.03120,8.62676,9.25220,-6.37414,-25.17490,-6.64657,164.08500,-64.81210,167.95400,-56.10660,875.33100,392.69500
506,14.10790,-11.47310,-31.19240,-39.43150,3.51201,-13.77930,20.61080,42.48020,-14.95550,8.64325,9.23886,-6.29398,-25.08880,-6.64723,164.19300,-64.87770,168.05700,-56.31100,875.33200,392.72000
507,14.07910,-11.46690,-31.26380,-39.44100,3.50482,-13.80620,20.43980,42.55190,-14.89110,8.67769,9.22075,-6.20930,-24.97760,-6.65132,164.28500,-64.94710,168.14800,-56.51750,875.32000,392.76000
508,14.07380,-11.45400,-31.36790,-39.38790,3.50058,-13.81840,20.28550,42.59820,-14.85200,8.75438,9.20654,-6.13952,-24.87900,-6.66330,164.36200,-65.00820,168.22900,-56.73450,875.32800,392.82200
509,14.01200,-11.45830,-31.39640,-39.42850,3.47666,-13.84820,20.18340,42.69180,-14.71010,8.73310,9.17184,-5.99703,-24.85820,-6.67586,164.55200,-65.10520,168.41300,-57.06310,875.28600,392.78000
510,14.01780,-11.44520,-31.48020,-39.39310,3.50144,-13.85210,20.03610,42.69770,-14.73700,8.80942,9.16376,-6.00892,-24.73350,-6.68656,164.51300,-65.12610,168.37900,-57.18530,875.32600,392.95200
511,13.96970,-11.45340,-31.44220,-39.40450,3.50287,-13.85840,19.94030,42.68750,-14.65370,8.74534,9.12873,-5.94998,-24.68990,-6.70044,164.58500,-65.18130,168.45100,-57.41830,875.32200,393.03000
512,13.94480,-11.45430,-31.52250,-39.39210,3.50262,-13.86930,19.85250,42.71270,-14.61020,8.79610,9.11059,-5.89849,-24.64910,-6.71359,164.63800,-65.23820,168.50300,-57.64480,875.32900,393.12300
513,13.91860,-11.46000,-31.53840,-39.40160,3.52739,-13.88160,19.74500,42.71970,-14.56930,8.81811,9.09011,-5.87741,-24.57850,-6.73141,164.68600,-65.26630,168.55100,-57.79860,875.33800,393.29600
514,13.88260,-11.45720,-31.59330,-39.40700,3.51844,-13.88590,19.68950,42.70360,-14.52390,8.83132,9.07425,-5.82729,-24.59560,-6.73816,164.71700,-65.33210,168.57900,-58.03860,875.34000,393.32800
515,13.84600,-11.46550,-31.63260,-39.41150,3.51339,-13.85280,19.58830,42.69740,-14.43090,8.82131,9.04024,-5.74272,-24.63070,-6.76549,164.83400,-65.40690,168.70000,-58.32700,875.33000,393.35300
516,13.81870,-11.46450,-31.66800,-39.38380,3.51554,-13.90400,19.61040,42.72820,-14.39370,8.84544,9.02731,-5.71363,-24.64700,-6.77676,164.87700,-65.44740,168.73900,-58.50920,875.34100,393.44500
517,13.79550,-11.45400,-31.71090,-39.35000,3.51284,-13.90770,19.54640,42.73470,-14.36160,8.86431,9.00630,-5.68251,-24.62640,-6.79147,164.91100,-65.48370,168.77700,-58.67930,875.35400,393.54400
518,13.79930,-11.44450,-31.83010,-39.31590,3.50822,-13.91190,19.47700,42.73740,-14.35490,8.95429,9.00568,-5.64640,-24.59680,-6.79818,164.94500,-65.51740,168.80900,-58.84420,875.35900,393.63900
519,13.78540,-11.44250,-31.83650,-39.29860,3.51804,-13.89390,19.35590,42.69390,-14.37120,8.95596,8.99389,-5.66438,-24.49270,-6.80042,164.89100,-65.51960,168.75700,-58.90430,875.38600,393.81900
520,13.76740,-11.44630,-31.87870,-39.29240,3.52431,-13.90450,19.30760,42.69020,-14.33610,8.97182,8.97572,-5.63772,-24.47700,-6.81705,164.93500,-65.54840,168.80200,-59.06540,875.38900,393.92500
521,13.72370,-11.45600,-31.87740,-39.29310,3.49933,-13.92200,19.28810,42.73440,-14.22870,8.94766,8.93951,-5.54491,-24.50760,-6.83982,165.07500,-65.60660,168.94400,-59.33490,875.37500,393.95700
522,13.70320,-11.46050,-31.88500,-39.33570,3.52808,-13.91920,19.19550,42.68730,-14.23800,8.95721,8.93426,-5.57555,-24.42210,-6.84296,165.03200,-65.59570,168.89800,-59.37030,875.39300,394.14100
523,13.63650,-11.48520,-31.84110,-39.41720,3.53110,-13.92110,19.16170,42.66640,-14.15940,8.91783,8.91617,-5.53812,-24.41220,-6.84568,165.09800,-65.61200,168.95200,-59.52480,875.39300,394.23200
524,13.64080,-11.51240,-31.89470,-39.41580,3.54207,-13.91980,19.14540,42.64950,-14.14290,8.97949,8.91775,-5.52101,-24.41090,-6.85527,165.14200,-65.62370,168.99100,-59.65340,875.39600,394.34600
525,13.60760,-11.49100,-31.92200,-39.39700,3.54598,-13.91700,19.12210,42.62110,-14.09900,8.99273,8.89579,-5.49793,-24.40440,-6.87175,165.20000,-65.63500,169.04700,-59.79150,875.40800,394.47000
526,13.59430,-11.51360,-31.90900,-39.42970,3.56032,-13.91830,19.10600,42.59400,-14.06480,8.98546,8.88271,-5.48969,-24.39600,-6.88614,165.23900,-65.64040,169.08500,-59.90880,875.42200,394.59500
527,13.56400,-11.53020,-31.84360,-39.47930,3.56780,-13.91230,19.07990,42.56760,-14.01210,8.91945,8.85634,-5.47571,-24.37970,-6.90133,165.28500,-65.64690,169.13100,-60.01490,875.43200,394.72000
528,13.54850,-11.53780,-31.83250,-39.49090,3.57046,-13.90950,19.04690,42.57300,-13.98450,8.90637,8.83702,-5.46652,-24.34310,-6.91715,165.31300,-65.64920,169.16200,-60.10660,875.44500,394.86100
529,13.53480,-11.54740,-31.87330,-39.49630,3.57478,-13.90900,19.02410,42.55370,-13.95850,8.94539,8.83001,-5.45096,-24.32720,-6.92930,165.35500,-65.65350,169.20200,-60.21100,875.44200,394.98400
530,13.49540,-11.57170,-31.89280,-39.53410,3.56348,-13.94960,19.09390,42.65470,-13.81900,8.95920,8.79261,-5.35062,-24.40400,-6.97312,165.58700,-65.69180,169.43700,-60.47510,875.41500,395.02900
531,13.49200,-11.58580,-31.87400,-39.54340,3.58916,-13.92680,19.00830,42.59330,-13.85410,8.97540,8.79850,-5.40257,-24.28590,-6.96825,165.52200,-65.64730,169.36800,-60.40750,875.43200,395.24800
532,13.48660,-11.60040,-31.86760,-39.55820,3.59185,-13.90860,18.95770,42.54120,-13.89040,8.97094,8.79971,-5.44345,-24.23670,-6.96284,165.42900,-65.63110,169.27300,-60.41950,875.45200,395.39800
533,13.46570,-11.61950,-31.85740,-39.57430,3.59565,-13.90180,18.94020,42.50650,-13.86650,8.97514,8.79209,-5.44175,-24.21480,-6.97015,165.45000,-65.61880,169.29100,-60.49010,875.45200,395.53000
534,13.46630,-11.64210,-31.88410,-39.56280,3.59890,-13.89780,18.93180,42.48670,-13.86930,9.02072,8.79307,-5.44723,-24.19680,-6.97570,165.45600,-65.60610,169.29300,-60.54290,875.45100,395.66400
535,13.45330,-11.66010,-31.87760,-39.57670,3.60912,-13.89060,18.93780,42.46350,-13.86300,9.02881,8.78780,-5.46492,-24.18970,-6.98589,165.45400,-65.58840,169.28900,-60.58720,875.46000,395.81300
536,13.43750,-11.68320,-31.84010,-39.64060,3.61873,-13.88990,18.95020,42.44140,-13.84630,8.98714,8.77714,-5.48112,-24.19250,-6.99321,165.44900,-65.57490,169.28200,-60.62340,875.46200,395.94700
537,13.44380,-11.70260,-31.80420,-39.64920,3.63267,-13.88570,18.98300,42.40670,-13.84560,8.95106,8.76313,-5.50827,-24.21930,-7.01267,165.44100,-65.56360,169.27600,-60.66140,875.47000,396.10000
538,13.46170,-11.72400,-31.84430,-39.62380,3.64147,-13.88630,19.00910,42.39290,-13.85730,8.99058,8.76429,-5.52076,-24.23890,-7.02459,165.44600,-65.55590,169.27800,-60.71730,875.46400,396.25100
539,13.47450,-11.75810,-31.78200,-39.66240,3.64584,-13.87640,19.01880,42.38270,-13.84630,8.92514,8.74969,-5.52867,-24.23850,-7.03623,165.45600,-65.54530,169.28600,-60.76990,875.46300,396.40800
540,13.49860,-11.79280,-31.77260,-39.67590,3.65711,-13.89290,19.06450,42.39140,-13.80620,8.92034,8.73865,-5.50183,-24.27280,-7.05766,165.56700,-65.54260,169.39000,-60.85500,875.43900,396.54800
541,13.53200,-11.82750,-31.79060,-39.81260,3.65480,-13.91150,19.13570,42.42720,-13.74530,8.86645,8.72398,-5.45406,-24.35130,-7.08034,165.69200,-65.56360,169.50800,-60.99540,875.40900,396.63700
542,13.57650,-11.84990,-31.76990,-39.74950,3.65594,-13.89470,19.11740,42.37720,-13.81560,8.85779,8.73475,-5.49229,-24.34550,-7.07014,165.60300,-65.55560,169.41000,-60.99780,875.41400,396.78700
543,13.61560,-11.87070,-31.73140,-39.73370,3.66819,-13.88760,19.11330,42.34850,-13.82620,8.82121,8.72789,-5.50511,-24.33020,-7.07898,165.61500,-65.53980,169.41800,-61.01700,875.40900,396.96500
544,13.65520,-11.89610,-31.67310,-39.73020,3.70337,-13.86350,19.08430,42.26830,-13.88660,8.78632,8.73119,-5.57950,-24.26740,-7.08041,165.53300,-65.49080,169.33100,-60.94330,875.43300,397.21500
545,13.67770,-11.91750,-31.61950,-39.74430,3.71522,-13.85960,19.07680,42.25100,-13.87840,8.74631,8.72126,-5.58383,-24.25130,-7.08951,165.56400,-65.47390,169.35600,-60.99070,875.43300,397.37300
546,13.69720,-11.94520,-31.58980,-39.77340,3.72924,-13.85490,19.08220,42.23220,-13.87020,8.71409,8.71129,-5.59169,-24.23940,-7.10213,165.59200,-65.45670,169.38100,-61.03750,875.43500,397.52700
547,13.70400,-11.97700,-31.55790,-39.89980,3.73655,-13.86150,19.08780,42.23960,-13.79650,8.65753,8.69471,-5.54925,-24.22540,-7.11791,165.72700,-65.44330,169.50800,-61.13950,875.41800,397.65800
548,13.72110,-11.99550,-31.52510,-39.82990,3.74123,-13.85710,19.08780,42.21850,-13.79820,8.67195,8.68949,-5.55192,-24.20430,-7.12518,165.75300,-65.42120,169.52900,-61.19520,875.41700,397.80100
549,13.75550,-12.01320,-31.52930,-39.79570,3.75503,-13.83770,19.07240,42.15330,-13.85270,8.67406,8.69742,-5.60019,-24.17770,-7.12234,165.67000,-65.39370,169.44200,-61.22530,875.42400,397.96300
550,13.77550,-12.04500,-31.51760,-39.82480,3.75916,-13.83190,19.05390,42.13680,-13.84960,8.67531,8.69331,-5.60155,-24.14350,-7.12884,165.69200,-65.37060,169.46000,-61.29790,875.42500,398.10300
551,13.78690,-12.07060,-31.48150,-39.84500,3.76998,-13.83410,19.05150,42.12320,-13.83650,8.65668,8.68630,-5.60628,-24.12270,-7.13653,165.71800,-65.34500,169.48100,-61.38360,875.42100,398.24000
552,13.78080,-12.09660,-31.39690,-39.89370,3.78024,-13.83000,19.06630,42.11640,-13.81080,8.58477,8.66685,-5.61649,-24.11400,-7.14939,165.73600,-65.32300,169.49700,-61.46560,875.42100,398.37700
553,13.78190,-12.12380,-31.33500,-39.92660,3.79215,-13.75810,18.96630,42.01520,-13.79010,8.52563,8.65269,-5.61415,-24.07910,-7.15809,165.75300,-65.30570,169.51300,-61.55570,875.42100,398.50700
554,13.79260,-12.14300,-31.31710,-39.93040,3.79964,-13.76140,18.98810,42.02400,-13.73630,8.52760,8.63336,-5.58165,-24.08290,-7.18446,165.87400,-65.29330,169.63400,-61.68260,875.41600,398.62700
555,13.79300,-12.16170,-31.26420,-39.96690,3.81319,-13.80980,19.11240,42.05200,-13.71950,8.47687,8.62060,-5.60264,-24.13050,-7.19900,165.88800,-65.27830,169.64500,-61.77150,875.41900,398.74600
556,13.79890,-12.17850,-31.20110,-40.00120,3.82914,-13.79430,19.12670,41.98560,-13.75360,8.42113,8.61477,-5.65983,-24.12990,-7.20315,165.79800,-65.25110,169.55400,-61.82070,875.43900,398.88400
557,13.80490,-12.20320,-31.20840,-40.03220,3.83140,-13.80290,19.18740,42.00390,-13.70150,8.41387,8.59714,-5.62660,-24.19230,-7.22928,165.89500,-65.26140,169.65000,-62.00050,875.42200,398.95000
558,13.80130,-12.21900,-31.17910,-40.05300,3.83896,-13.79840,19.19830,42.00260,-13.68090,8.40015,8.58295,-5.63276,-24.17780,-7.24544,165.91700,-65.23810,169.67400,-62.11190,875.42500,399.08000
559,13.81950,-12.23620,-31.16530,-40.04240,3.86037,-13.78500,19.16610,41.95850,-13.72040,8.42375,8.58534,-5.68291,-24.10840,-7.25026,165.86000,-65.19120,169.61600,-62.13510,875.44000,399.26600
560,13.81580,-12.25110,-31.13230,-40.05590,3.86215,-13.77650,19.15880,41.93150,-13.70330,8.41269,8.57241,-5.68622,-24.08590,-7.26146,165.87600,-65.16850,169.63300,-62.24540,875.45200,399.38700
561,13.82350,-12.27170,-31.12610,-40.07590,3.86463,-13.71240,19.05430,41.87520,-13.69460,8.42969,8.56574,-5.67943,-24.02520,-7.26930,165.89300,-65.14160,169.65000,-62.35480,875.44900,399.50900
562,13.83520,-12.29090,-31.12830,-40.09230,3.86855,-13.75840,19.14810,41.89930,-13.69260,8.44406,8.56077,-5.69785,-24.03950,-7.28247,165.90100,-65.11410,169.66000,-62.46370,875.46100,399.62200
563,13.86150,-12.32030,-31.18190,-40.19240,4.03428,-13.79790,19.61600,41.76340,-13.67650,8.46849,8.59301,-5.81854,-24.49290,-7.33689,165.95900,-65.10060,169.69100,-62.57530,875.44600,399.58200
564,13.85690,-12.31660,-31.07270,-40.13130,3.88577,-13.74170,19.24130,41.86050,-13.68530,8.41584,8.53565,-5.73966,-24.10060,-7.31886,165.90700,-65.06560,169.67200,-62.68010,875.47100,399.87900
565,13.87120,-12.33580,-31.06400,-40.18670,3.86100,-13.67650,19.11520,41.82080,-13.66010,8.39632,8.52696,-5.69714,-24.03880,-7.32016,165.95100,-65.05440,169.71400,-62.82780,875.46100,399.94800
